fname,fold,exist_labels
1.2.276.0.7230010.3.1.4.8323329.32712.1517875161.923428.png,0,1
1.2.276.0.7230010.3.1.4.8323329.32718.1517875161.960583.png,2,0
1.2.276.0.7230010.3.1.4.8323329.32724.1517875161.985602.png,0,0
1.2.276.0.7230010.3.1.4.8323329.32740.1517875162.113811.png,3,0
1.2.276.0.7230010.3.1.4.8323329.32752.1517875162.169303.png,2,1
1.2.276.0.7230010.3.1.4.8323329.32754.1517875162.176078.png,0,0
1.2.276.0.7230010.3.1.4.8323329.32759.1517875162.212558.png,1,0
1.2.276.0.7230010.3.1.4.8323329.32762.1517875162.235692.png,3,1
1.2.276.0.7230010.3.1.4.8323329.3298.1517875177.148786.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3311.1517875177.197066.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3315.1517875177.208838.png,1,0
1.2.276.0.7230010.3.1.4.8323329.3323.1517875177.258576.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3328.1517875177.295239.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3341.1517875177.341817.png,1,0
1.2.276.0.7230010.3.1.4.8323329.3348.1517875177.424659.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3354.1517875177.448935.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3377.1517875177.561423.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3391.1517875177.635048.png,1,0
1.2.276.0.7230010.3.1.4.8323329.3401.1517875177.675524.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3425.1517875177.791577.png,4,1
1.2.276.0.7230010.3.1.4.8323329.3427.1517875177.802582.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3438.1517875177.844536.png,4,1
1.2.276.0.7230010.3.1.4.8323329.3444.1517875177.871518.png,2,1
1.2.276.0.7230010.3.1.4.8323329.3463.1517875177.949983.png,3,0
1.2.276.0.7230010.3.1.4.8323329.347.1517875162.506017.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3470.1517875177.987213.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3493.1517875178.76374.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3502.1517875178.124390.png,1,1
1.2.276.0.7230010.3.1.4.8323329.3504.1517875178.134059.png,3,1
1.2.276.0.7230010.3.1.4.8323329.3509.1517875178.162657.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3511.1517875178.163702.png,1,0
1.2.276.0.7230010.3.1.4.8323329.3512.1517875178.170726.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3517.1517875178.191502.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3530.1517875178.249137.png,1,0
1.2.276.0.7230010.3.1.4.8323329.3550.1517875178.367616.png,1,1
1.2.276.0.7230010.3.1.4.8323329.3554.1517875178.390157.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3585.1517875178.568060.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3589.1517875178.587324.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3598.1517875178.640742.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3612.1517875178.684725.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3616.1517875178.693961.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3617.1517875178.698690.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3626.1517875178.720627.png,4,1
1.2.276.0.7230010.3.1.4.8323329.3638.1517875178.785259.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3642.1517875178.802201.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3669.1517875178.928629.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3679.1517875178.973051.png,1,1
1.2.276.0.7230010.3.1.4.8323329.370.1517875162.592466.png,1,0
1.2.276.0.7230010.3.1.4.8323329.3707.1517875179.88657.png,0,1
1.2.276.0.7230010.3.1.4.8323329.3709.1517875179.104083.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3713.1517875179.123371.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3715.1517875179.123946.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3721.1517875179.153058.png,1,1
1.2.276.0.7230010.3.1.4.8323329.3722.1517875179.149102.png,4,1
1.2.276.0.7230010.3.1.4.8323329.3723.1517875179.160309.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3742.1517875179.241502.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3748.1517875179.264008.png,3,0
1.2.276.0.7230010.3.1.4.8323329.375.1517875162.621322.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3758.1517875179.300314.png,2,0
1.2.276.0.7230010.3.1.4.8323329.3759.1517875179.304255.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3762.1517875179.334004.png,4,1
1.2.276.0.7230010.3.1.4.8323329.3765.1517875179.328110.png,2,1
1.2.276.0.7230010.3.1.4.8323329.3807.1517875179.585476.png,1,0
1.2.276.0.7230010.3.1.4.8323329.3828.1517875179.686500.png,3,0
1.2.276.0.7230010.3.1.4.8323329.3860.1517875179.835693.png,4,1
1.2.276.0.7230010.3.1.4.8323329.3864.1517875179.864062.png,2,1
1.2.276.0.7230010.3.1.4.8323329.3881.1517875179.962365.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3884.1517875179.968052.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3893.1517875180.3845.png,1,1
1.2.276.0.7230010.3.1.4.8323329.3926.1517875180.155131.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3930.1517875180.176136.png,3,1
1.2.276.0.7230010.3.1.4.8323329.394.1517875162.744284.png,1,0
1.2.276.0.7230010.3.1.4.8323329.396.1517875162.761721.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3967.1517875180.392154.png,0,1
1.2.276.0.7230010.3.1.4.8323329.398.1517875162.768699.png,0,0
1.2.276.0.7230010.3.1.4.8323329.3981.1517875180.486521.png,4,0
1.2.276.0.7230010.3.1.4.8323329.3997.1517875180.565105.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4002.1517875180.585064.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4004.1517875180.609434.png,1,1
1.2.276.0.7230010.3.1.4.8323329.4006.1517875180.618451.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4016.1517875180.661280.png,4,0
1.2.276.0.7230010.3.1.4.8323329.404.1517875162.798158.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4044.1517875180.836603.png,4,1
1.2.276.0.7230010.3.1.4.8323329.4047.1517875180.855708.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4057.1517875180.892634.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4064.1517875180.919110.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4069.1517875180.960742.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4096.1517875181.107461.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4102.1517875181.126517.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4115.1517875181.193258.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4125.1517875181.238913.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4133.1517875181.272105.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4136.1517875181.284306.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4137.1517875181.292485.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4138.1517875181.301175.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4140.1517875181.313262.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4144.1517875181.337594.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4148.1517875181.361652.png,3,1
1.2.276.0.7230010.3.1.4.8323329.4150.1517875181.365150.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4156.1517875181.399618.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4172.1517875181.498459.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4201.1517875181.707306.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4220.1517875181.794015.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4222.1517875181.797202.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4224.1517875181.811289.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4234.1517875181.847945.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4242.1517875181.862335.png,0,1
1.2.276.0.7230010.3.1.4.8323329.4246.1517875181.873389.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4253.1517875181.919891.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4258.1517875181.973840.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4260.1517875181.1486.png,1,0
1.2.276.0.7230010.3.1.4.8323329.427.1517875162.888913.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4273.1517875182.56762.png,3,1
1.2.276.0.7230010.3.1.4.8323329.4282.1517875182.110313.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4293.1517875182.150957.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4304.1517875182.187653.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4306.1517875182.204893.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4328.1517875182.311839.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4343.1517875182.374454.png,2,1
1.2.276.0.7230010.3.1.4.8323329.4344.1517875182.377198.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4366.1517875182.502232.png,2,1
1.2.276.0.7230010.3.1.4.8323329.4367.1517875182.507110.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4399.1517875182.649519.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4427.1517875182.818135.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4432.1517875182.843613.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4447.1517875182.904519.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4457.1517875182.950897.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4469.1517875183.18796.png,1,1
1.2.276.0.7230010.3.1.4.8323329.4475.1517875183.64202.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4478.1517875183.77797.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4479.1517875183.79555.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4480.1517875183.82944.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4487.1517875183.115597.png,0,1
1.2.276.0.7230010.3.1.4.8323329.4489.1517875183.118690.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4495.1517875183.143425.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4503.1517875183.187183.png,1,1
1.2.276.0.7230010.3.1.4.8323329.4515.1517875183.250981.png,2,1
1.2.276.0.7230010.3.1.4.8323329.452.1517875162.2142.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4524.1517875183.297076.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4537.1517875183.348090.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4538.1517875183.350295.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4551.1517875183.407216.png,4,1
1.2.276.0.7230010.3.1.4.8323329.4553.1517875183.420292.png,4,1
1.2.276.0.7230010.3.1.4.8323329.4561.1517875183.443650.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4564.1517875183.508853.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4573.1517875183.559809.png,4,1
1.2.276.0.7230010.3.1.4.8323329.4592.1517875183.647873.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4602.1517875183.677554.png,1,0
1.2.276.0.7230010.3.1.4.8323329.462.1517875163.54988.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4624.1517875183.795379.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4626.1517875183.803149.png,0,0
1.2.276.0.7230010.3.1.4.8323329.463.1517875163.62182.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4648.1517875183.978599.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4653.1517875183.2034.png,2,1
1.2.276.0.7230010.3.1.4.8323329.4671.1517875184.56649.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4688.1517875184.119380.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4694.1517875184.144128.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4698.1517875184.188970.png,1,1
1.2.276.0.7230010.3.1.4.8323329.4721.1517875184.301642.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4732.1517875184.389554.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4747.1517875184.602287.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4749.1517875184.578320.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4753.1517875184.611783.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4761.1517875184.628718.png,2,0
1.2.276.0.7230010.3.1.4.8323329.477.1517875163.135825.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4772.1517875184.690565.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4778.1517875184.718992.png,4,0
1.2.276.0.7230010.3.1.4.8323329.478.1517875163.136295.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4789.1517875184.815983.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4801.1517875184.873847.png,0,1
1.2.276.0.7230010.3.1.4.8323329.4804.1517875184.900445.png,4,0
1.2.276.0.7230010.3.1.4.8323329.482.1517875163.139408.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4829.1517875185.28029.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4832.1517875185.36480.png,4,1
1.2.276.0.7230010.3.1.4.8323329.4846.1517875185.91498.png,4,0
1.2.276.0.7230010.3.1.4.8323329.485.1517875163.163571.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4871.1517875185.185952.png,4,1
1.2.276.0.7230010.3.1.4.8323329.488.1517875163.169307.png,2,0
1.2.276.0.7230010.3.1.4.8323329.489.1517875163.169250.png,0,0
1.2.276.0.7230010.3.1.4.8323329.4893.1517875185.298621.png,3,0
1.2.276.0.7230010.3.1.4.8323329.4901.1517875185.332642.png,1,0
1.2.276.0.7230010.3.1.4.8323329.4905.1517875185.363996.png,4,1
1.2.276.0.7230010.3.1.4.8323329.4913.1517875185.426119.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4914.1517875185.432022.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4937.1517875185.552993.png,0,1
1.2.276.0.7230010.3.1.4.8323329.4940.1517875185.567444.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4948.1517875185.631254.png,4,0
1.2.276.0.7230010.3.1.4.8323329.4959.1517875185.690583.png,3,1
1.2.276.0.7230010.3.1.4.8323329.496.1517875163.190846.png,4,0
1.2.276.0.7230010.3.1.4.8323329.497.1517875163.185132.png,1,1
1.2.276.0.7230010.3.1.4.8323329.4981.1517875185.834231.png,0,1
1.2.276.0.7230010.3.1.4.8323329.4982.1517875185.837576.png,2,1
1.2.276.0.7230010.3.1.4.8323329.4986.1517875185.859800.png,2,0
1.2.276.0.7230010.3.1.4.8323329.4994.1517875185.886461.png,2,1
1.2.276.0.7230010.3.1.4.8323329.5001.1517875185.915949.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5002.1517875185.920928.png,3,0
1.2.276.0.7230010.3.1.4.8323329.5011.1517875185.953072.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5021.1517875185.984901.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5046.1517875186.110965.png,3,0
1.2.276.0.7230010.3.1.4.8323329.5049.1517875186.129556.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5050.1517875186.131057.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5063.1517875186.239615.png,0,0
1.2.276.0.7230010.3.1.4.8323329.5073.1517875186.287848.png,1,1
1.2.276.0.7230010.3.1.4.8323329.5079.1517875186.318455.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5081.1517875186.321334.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5083.1517875186.332611.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5089.1517875186.366787.png,0,0
1.2.276.0.7230010.3.1.4.8323329.5099.1517875186.402137.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5126.1517875186.545368.png,0,0
1.2.276.0.7230010.3.1.4.8323329.5130.1517875186.563356.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5131.1517875186.557572.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5136.1517875186.589587.png,3,0
1.2.276.0.7230010.3.1.4.8323329.5137.1517875186.584468.png,3,0
1.2.276.0.7230010.3.1.4.8323329.5138.1517875186.592738.png,1,0
1.2.276.0.7230010.3.1.4.8323329.515.1517875163.271050.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5180.1517875186.848893.png,2,1
1.2.276.0.7230010.3.1.4.8323329.5186.1517875186.865155.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5188.1517875186.881687.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5197.1517875186.924095.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5198.1517875186.921744.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5199.1517875186.924502.png,0,1
1.2.276.0.7230010.3.1.4.8323329.5200.1517875186.925660.png,3,0
1.2.276.0.7230010.3.1.4.8323329.5201.1517875186.937125.png,0,1
1.2.276.0.7230010.3.1.4.8323329.5210.1517875186.987945.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5231.1517875187.99671.png,1,1
1.2.276.0.7230010.3.1.4.8323329.5247.1517875187.159494.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5271.1517875187.295454.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5283.1517875187.371262.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5287.1517875187.393932.png,3,1
1.2.276.0.7230010.3.1.4.8323329.5303.1517875187.517783.png,3,0
1.2.276.0.7230010.3.1.4.8323329.5319.1517875187.592984.png,3,0
1.2.276.0.7230010.3.1.4.8323329.5322.1517875187.606898.png,3,1
1.2.276.0.7230010.3.1.4.8323329.533.1517875163.335668.png,3,1
1.2.276.0.7230010.3.1.4.8323329.5338.1517875187.681037.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5342.1517875187.687668.png,3,1
1.2.276.0.7230010.3.1.4.8323329.5343.1517875187.696489.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5347.1517875187.708647.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5363.1517875187.775417.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5371.1517875187.805029.png,3,0
1.2.276.0.7230010.3.1.4.8323329.5373.1517875187.819904.png,1,1
1.2.276.0.7230010.3.1.4.8323329.5378.1517875187.833647.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5398.1517875187.920267.png,2,0
1.2.276.0.7230010.3.1.4.8323329.540.1517875163.355534.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5459.1517875188.254775.png,1,0
1.2.276.0.7230010.3.1.4.8323329.548.1517875163.391746.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5508.1517875188.575782.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5536.1517875188.697339.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5542.1517875188.726090.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5551.1517875188.767459.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5552.1517875188.772279.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5553.1517875188.778825.png,2,1
1.2.276.0.7230010.3.1.4.8323329.5554.1517875188.781011.png,0,0
1.2.276.0.7230010.3.1.4.8323329.556.1517875163.421242.png,0,1
1.2.276.0.7230010.3.1.4.8323329.5562.1517875188.816238.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5567.1517875188.844558.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5581.1517875188.882692.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5586.1517875188.905087.png,0,0
1.2.276.0.7230010.3.1.4.8323329.5599.1517875188.965681.png,4,1
1.2.276.0.7230010.3.1.4.8323329.560.1517875163.435334.png,4,1
1.2.276.0.7230010.3.1.4.8323329.5609.1517875189.27613.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5614.1517875189.72888.png,0,1
1.2.276.0.7230010.3.1.4.8323329.5617.1517875189.97823.png,0,0
1.2.276.0.7230010.3.1.4.8323329.5622.1517875189.161384.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5634.1517875189.213070.png,0,0
1.2.276.0.7230010.3.1.4.8323329.5637.1517875189.242847.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5638.1517875189.251081.png,0,0
1.2.276.0.7230010.3.1.4.8323329.5646.1517875189.284218.png,1,1
1.2.276.0.7230010.3.1.4.8323329.5650.1517875189.325122.png,3,1
1.2.276.0.7230010.3.1.4.8323329.5651.1517875189.308283.png,0,1
1.2.276.0.7230010.3.1.4.8323329.5659.1517875189.344935.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5677.1517875189.456187.png,4,0
1.2.276.0.7230010.3.1.4.8323329.5678.1517875189.486110.png,2,1
1.2.276.0.7230010.3.1.4.8323329.5685.1517875189.611832.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5690.1517875189.621242.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5707.1517875189.693756.png,1,0
1.2.276.0.7230010.3.1.4.8323329.5725.1517875189.774399.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5727.1517875189.797829.png,3,0
1.2.276.0.7230010.3.1.4.8323329.574.1517875163.503792.png,0,1
1.2.276.0.7230010.3.1.4.8323329.5749.1517875190.142037.png,3,1
1.2.276.0.7230010.3.1.4.8323329.5750.1517875190.127062.png,0,0
1.2.276.0.7230010.3.1.4.8323329.578.1517875163.522743.png,3,1
1.2.276.0.7230010.3.1.4.8323329.5785.1517875190.570716.png,2,0
1.2.276.0.7230010.3.1.4.8323329.5789.1517875190.643990.png,0,0
